19,25,10443,18,9.9,20.1,57.8,17.5,4.7,98.5,1,0.2,0.2,1.1
19,27,21034,37,7.6,24,57,15.1,3.9,98.8,0.3,0.2,0.5,1.4
19,29,14219,25,10.4,21.1,57.6,17,4.2,99,0.2,0.1,0.5,1.1
19,31,18254,31,5.8,22.7,61.7,12.4,3.3,98.6,0.4,0.2,0.4,1.2
19,33,44645,79,9,22.6,59.8,14.7,2.9,97,1,0.2,0.8,3
19,35,12237,21,8.1,21.6,57.7,17.2,3.4,98.7,0.4,0.2,0.5,1.9
19,37,12563,25,7.8,23.6,58.3,15.1,3,99.3,0.1,0,0.4,1
19,39,9161,21,9.5,24.4,58.8,13.6,3.2,98.7,0.1,0.4,0.5,6
19,41,16897,30,8.4,22.4,59.2,15.1,3.3,98.6,0.2,0.1,0.9,1.9
19,43,18337,24,8.7,22.6,58.6,15.5,3.2,99.2,0.2,0.3,0.1,0.9
19,45,49717,72,10.4,23.6,60.4,13.4,2.6,95.9,2.2,0.3,0.6,1.6
19,47,16889,24,9.9,25.4,58.4,13.3,2.9,97.7,1.2,0.5,0.5,16.7
19,49,51762,88,5.2,24.3,66.7,7.6,1.4,96.4,1.1,0.2,1.5,5.8
19,51,8659,17,11.3,25.3,58,13.6,3.1,99,0.2,0.1,0.2,0.9
19,53,8605,16,14.4,23.1,59.6,14.4,2.9,97,1.2,0.2,1,2.1
19,55,18025,31,8.2,25,59.1,13.1,2.8,99.4,0.1,0.1,0.2,0.8
19,57,40810,98,11.4,23.7,59.7,13.6,3,94.1,3.8,0.3,0.7,2.3
19,59,16687,44,6.5,20,59.4,17.1,3.5,99.1,0.2,0.2,0.2,0.9
19,61,91631,151,8.4,24.9,60,12.7,2.4,96.9,1.3,0.1,0.9,1.5
19,63,10534,27,8.7,23.7,57.6,15.3,3.4,98.7,0.3,0.4,0.4,5
19,65,21298,29,10.8,22.6,58.4,15.4,3.5,98.2,0.8,0.1,0.6,1.5
19,67,16443,33,9.5,22.9,57.7,15.4,4,98.1,0.6,0.1,0.7,1.6
19,69,10732,18,8.1,22.9,58,15.7,3.4,98.9,0.1,0.2,0.6,10.4
19,71,7759,15,9.3,23.1,57.4,16.3,3.2,98.9,0.1,0.2,0.4,2.3
19,73,9963,18,9.2,22.7,56.4,16.5,4.5,98.7,0.2,0.3,0.4,2
19,75,12329,25,5.2,22.3,58.9,14.7,4,99.3,0.1,0,0.3,0.7
19,77,11547,20,8.3,21.9,59.5,15.6,3,99.5,0.1,0,0.1,1.9
19,79,16209,28,7.2,23.4,59.1,14.3,3.3,97,0.4,0.3,1.8,2.1
19,81,11786,21,6.8,22.8,58.8,14.6,3.8,98.9,0.1,0.1,0.6,3.5
19,83,18003,32,8.7,23.4,56.2,16.2,4.3,98.5,0.8,0.2,0.4,2.9
19,85,15884,23,8.6,23.6,59.4,14.1,2.9,99,0.1,0.1,0.4,1.2
19,87,20246,47,9.1,22.6,62.6,12,2.7,95.1,1.8,0.3,2.2,1.9
19,89,9700,20,9.3,23.6,57,15.2,4.2,99.2,0.2,0.2,0.2,0.7
19,91,9973,23,8.3,22.1,57.5,16.5,3.9,98.7,0.4,0.1,0.5,2.2
19,93,7379,17,8.7,22.1,56.3,17.3,4.3,99.2,0.3,0.1,0.2,0.7
19,95,16055,27,6.1,24.1,59,13.7,3.1,99.2,0.2,0.1,0.3,1.1
19,97,20335,32,9.9,23,59.2,14.5,3.2,99,0.2,0.1,0.3,0.6
19,99,37674,52,7.4,22.9,61.2,13.2,2.7,97.3,1.2,0.3,0.7,1.2
19,101,15972,37,11.2,20.6,65.9,11,2.5,96.6,1,0.2,1.8,2.2
19,103,117067,191,10.7,22.2,69.8,6.8,1.3,90.5,3.3,0.3,4.4,2.9
19,105,20509,36,8.8,21.5,62.8,13.1,2.6,97.1,2,0.3,0.2,1.4
19,107,11157,19,10,23.5,57.5,14.9,4.1,99.3,0.1,0.1,0.3,0.6
19,109,16142,17,9.1,22.6,56.8,16.9,3.7,99.1,0.2,0.2,0.4,1
19,111,36705,71,11.2,22.8,60.7,13.8,2.7,95.1,3.1,0.2,0.6,2.5
19,113,198903,277,7.8,25.2,62.3,10.6,2,93.7,3,0.2,1.6,1.5
19,115,11842,29,8.9,25.8,59.2,12.7,2.3,99,0.3,0.1,0.4,14.1
19,117,9672,22,11.6,23.3,58.5,14.4,3.8,99,0.2,0.1,0.5,0.9
19,119,11750,20,7.3,26.1,56.5,14,3.5,99.1,0.3,0.1,0.2,0.5
19,121,15158,27,6.8,24.8,61.4,11.2,2.5,98.9,0.2,0.3,0.2,0.8
19,123,22364,39,10.5,24.3,60.2,12.5,2.9,96.9,0.9,0.2,1.2,1.3
19,125,32984,60,7.8,24.2,60.1,12.9,2.9,97.9,0.5,0.2,1,1.1
19,127,39418,69,10.6,24.6,59.3,13.6,2.5,96.4,1.2,0.5,1,12.6
19,129,15284,35,8.3,24.6,63.5,10,1.9,98.7,0.4,0.2,0.3,2.2
19,131,10919,23,8.7,24.5,54.6,16.5,4.5,99.5,0.2,0.1,0.2,0.6
19,133,9520,14,10.4,21.1,55.9,18,4.9,98.6,0.1,0.9,0.1,0.8
19,135,7835,18,10.1,23.7,57.4,15.7,3.2,98.8,0.3,0.4,0.4,0.5
19,137,11313,27,10.1,23.6,57.4,15.1,4,98.9,0.2,0.4,0.3,2.4
19,139,42756,97,9.5,25.5,61.9,10.8,1.8,96.9,1.2,0.3,1,13.1
19,141,14414,25,7.8,22,55.9,18,4.2,98.8,0.3,0.2,0.6,1.8
19,143,6694,17,6.8,23.7,57.5,15.6,3.2,98.9,0.3,0.4,0.2,3.2
19,145,16253,30,11.4,21.5,59.4,15.8,3.3,96.1,2,0.5,0.8,1.8
19,147,9697,17,9,23.1,55.7,16.9,4.4,99.2,0.1,0.1,0.3,0.8
19,149,24958,29,6.4,25.1,59.3,12.8,2.8,98.5,0.3,0.2,0.4,1.9
19,151,7930,14,9.6,21.9,55.5,17.8,4.8,99,0.3,0.2,0.4,1.2
19,153,401006,704,8.6,25.8,63.3,9.2,1.7,90.3,4.9,0.3,3.1,5.6
19,155,89738,94,10.2,24.9,61.5,11.7,1.9,96.9,1,0.4,0.7,4.1
19,157,18925,32,9,22.5,60,14.2,3.4,97.5,0.6,0.3,1.1,1.4
19,159,5273,10,12.4,22.1,54.5,19.4,3.9,99.3,0.1,0.2,0.3,0.6
19,161,10621,18,9,22,55.1,18,4.8,98.8,0.4,0.1,0.3,1.2
19,163,160998,352,10.3,25.5,62.4,10.4,1.8,89.9,6.2,0.3,1.9,4.4
19,165,12634,21,7.8,23.1,56.2,16.9,3.8,98.9,0.2,0.3,0.4,0.9
19,167,32277,42,6.5,27.4,57.9,12.1,2.6,98.4,0.4,0.1,0.8,4.9
19,169,79952,140,9.8,21,68.5,8.6,1.9,91.2,1.9,0.2,5.6,1.8
19,171,17919,25,8.9,25,56.7,14.7,3.6,92,0.5,6.4,0.2,4.3
19,173,6614,12,10.7,22.3,55.6,17.2,4.9,99.3,0,0.1,0.4,3.9
19,175,11972,28,11.1,22.7,58.3,15.5,3.5,98.8,0.3,0.1,0.4,1.1
19,177,7786,16,11.2,22.4,58.3,15.4,3.9,99.1,0,0.1,0.4,0.8
19,179,35965,83,12.2,23.5,59.8,13.8,3,96.9,1.4,0.4,0.7,7.1
19,181,42981,75,6,24.5,63.2,10.7,1.6,98.1,0.4,0.2,0.6,1.3
19,183,21457,38,7.7,24.7,58.3,13.8,3.2,98.6,0.5,0.2,0.3,3.8
19,185,6601,13,12.5,22.1,55.2,17.9,4.7,98.9,0,0.1,0.5,0.8
19,187,39003,55,10.8,24.6,58.8,13.8,2.8,93.8,3.8,0.4,1,2.8
19,189,11351,28,8.3,23,58.4,14.6,4,98.3,0.2,0.3,0.8,2.3
19,191,21234,31,7.8,22.4,61.7,12.9,3.1,98.1,0.7,0.1,0.9,1
19,193,102605,118,11.2,27.7,59.5,10.6,2.2,91.6,2.3,1.9,2.5,10.9
19,195,7768,19,7.2,22.1,59.5,14.9,3.5,99.3,0.3,0,0.2,1.8
19,197,13647,24,8.3,23.1,56.5,16.2,4.2,98.9,0.2,0.3,0.3,7.1
20,1,13787,27,13.9,24.7,57.8,14.4,3,95.4,2,1,0.3,2.2
20,3,8182,14,12.2,25,55.8,15.5,3.7,98,0.3,0.8,0.3,1.1
20,5,16804,39,11.8,26.1,58,13.2,2.8,92.2,5.7,0.5,0.4,2
20,7,4958,4,11.3,21.5,57.3,17.5,3.7,98.3,0.5,0.7,0.1,2.1
20,9,28105,31,12.4,25.5,57,14.4,3.1,96.5,1.6,0.5,0.4,10.4
20,11,14997,24,14.3,25.4,57.6,13.7,3.3,94.4,3.4,0.7,0.4,1.4
20,13,10239,18,12.8,24.9,56.3,14.6,4.3,88.3,2.1,7.3,0.5,2.4
20,15,62354,44,8.4,26.4,61.2,10.7,1.7,95.5,1.6,0.9,0.6,2.6
20,17,3081,4,10.4,24.5,57.8,14.4,3.3,97.6,1.3,0.6,0.2,3
20,19,4109,6,13.8,21.2,54.5,19.5,4.7,94.8,0.4,3.6,0,1.7
20,21,21555,37,14.5,25.5,59.1,13,2.4,92.7,0.8,3.4,0.4,1.3
20,23,2946,3,9.8,21.2,53.3,19.7,5.8,99.2,0.1,0,0.4,4.3
20,25,2283,2,10.6,23.7,53.9,17.6,4.8,98,0.3,1.2,0.4,5.3
20,27,8629,13,10.4,22,57.8,15.7,4.5,97.9,0.8,0.5,0.2,1
20,29,9759,14,11.4,22.7,55.4,17.3,4.6,98.4,0.4,0.2,0.5,0.9
20,31,8683,14,9.1,24,60.7,12.4,2.9,97.9,0.3,0.4,0.6,1.8
20,33,1935,2,9.5,20.6,55,19.6,4.8,98.9,0,0.2,0.7,2.1
20,35,35298,31,13.4,26.1,58.7,12.5,2.7,91.6,3.3,1.8,1.7,5.9
20,37,38222,64,15.2,23.8,61.5,11.6,3.2,93.4,2.1,1,1.9,3.1
20,39,3191,4,10.9,20.9,52.8,21.3,5,98.8,0.7,0,0.3,1.7
20,41,19209,23,9.2,23.7,58,15.2,3,97.3,0.9,0.4,0.3,3.3
20,43,7816,20,11.5,26,58.4,13,2.6,94.8,2.6,1.4,0.4,2
20,45,102914,225,12.4,22.4,69.1,7.3,1.2,87.5,4.1,2.1,3.8,3.6
20,47,3292,5,11,24,56,16.1,3.9,98.4,0.4,0.6,0.5,14
20,49,3075,5,14.9,19.9,56.4,19.3,4.5,97.1,0.2,1,0.3,2.3
20,51,26767,30,10.6,22.5,63.2,12.1,2.2,96.9,1,0.2,1.2,2.5
20,53,6343,9,9.3,18.7,61.8,15.8,3.7,94.9,4,0.5,0.3,3.9
20,55,38988,30,13.2,34.8,57.4,6.7,1,93.9,1.3,1.1,2.8,41.7
20,57,33751,31,11.8,32.3,57.6,8.6,1.5,94.3,2.1,0.6,2.2,45.9
20,59,26247,46,9.9,25.9,60.5,11.3,2.2,95.7,1.4,0.9,0.6,2.9
20,61,24585,64,12.9,31.8,57.4,9.3,1.5,72.5,17.5,0.9,4.3,7.2
20,63,2763,3,10,23.9,51.9,19.9,4.3,99.2,0.1,0,0.1,1.3
20,65,2721,3,11,18.6,55.2,22.1,4.1,96.2,3.3,0.2,0.3,0.8
20,67,7530,13,10,31.4,58.4,9,1.1,97.9,0.4,1,0.5,37.7
20,69,5861,7,8.9,30.1,57.8,10,2.2,98.7,0.3,0.6,0,12.7
20,71,1349,2,9.1,24.7,56.9,16,2.4,98.1,0.2,0.7,0.8,12
20,73,7338,6,13,21.8,56.5,17.7,3.9,97.4,0.3,1,0.2,2.4
20,75,2604,3,11.6,26.7,55.6,14.1,3.7,97.5,0.7,0.5,1.3,26.5
20,77,6081,8,12.1,22.6,54.9,18.2,4.3,97.6,0.4,0.9,0.5,1.5
20,79,33843,63,8.9,25.3,58,13.4,3.3,95.5,1.8,0.7,0.7,9.1
20,81,4232,7,10.6,31.3,57.7,9.5,1.5,97.8,0.2,0.7,0.7,27.1
20,83,2110,2,8.9,24.9,56.5,15,3.6,98.1,0.9,0.3,0,3.6
20,85,13535,21,9.4,26,59.8,11.8,2.4,90.7,1,6.3,0.3,2.7
20,87,19106,36,7.7,24.1,62.1,11.8,2,96.8,0.6,1.1,0.2,1.8
20,89,3352,4,11.6,19.1,54.9,21.6,4.4,99,0.1,0.4,0.1,0.7
20,91,506562,1062,4.8,26.2,63.6,8.7,1.4,90.7,3.7,0.4,3.8,5.1
20,93,4516,5,9.8,31.8,57,10.2,1,97.3,0.6,1.2,0.4,27.8
20,95,8165,9,10.2,24.5,55.6,16.2,3.7,97.8,0.3,0.6,0.6,1.7
20,97,2984,4,11,23.3,54.9,17.8,4,98.4,0.3,0.9,0.4,3.1
20,99,22169,34,13.8,25,58.6,13.1,3.2,90.5,5,2,0.4,3.1
20,101,1894,3,8.5,22.1,56.7,17,4.2,98.8,0,0.1,0.1,2
20,103,73113,158,8.3,25.6,64.3,8.9,1.2,86.2,9.8,0.8,1.4,3.6
20,105,3411,5,10.7,21.3,57.7,17.7,3.3,98.5,0.2,0.6,0.1,1.8
20,107,9914,17,12,23.1,59.7,14.7,2.6,98,0.7,0.4,0.2,1
20,109,2794,3,9.1,24.1,54.3,18.1,3.5,98.5,0.6,0.1,0.1,2
20,111,35609,42,12.9,26.2,62.1,9.4,2.4,93.6,2.7,0.7,1.7,19.2
20,113,29523,33,8,24.2,58.9,13.9,3,97.4,1,0.3,0.4,2.3
20,115,12952,14,9.4,23.2,56,16.4,4.4,98.1,0.4,0.7,0.2,2
20,117,10405,12,9.9,22.2,56.3,17.6,3.8,98.4,0.3,0.4,0.3,0.8
20,119,4625,5,10.1,28.8,54.1,13.9,3.2,97.9,0.5,0.6,0.5,13.1
20,121,30496,53,8,26,62.5,9.9,1.7,96.2,1.6,0.6,0.3,1.8
20,123,6420,9,10,24.1,54.9,16.8,4.2,98,0.7,0.5,0.5,1
20,125,34570,54,13.8,24.4,57.7,14.5,3.3,87,6.2,3.3,0.7,3.1
20,127,6049,9,9.5,22.6,57.9,15.4,4.1,98.6,0.3,0.4,0.3,3.6
20,129,3196,4,9.8,28.9,55.2,13.7,2.1,96.7,0.3,1.4,1.2,14.1
20,131,10443,15,9.1,26.5,52.6,16.7,4.2,98.4,0.5,0.5,0.1,0.8
20,133,16529,29,13,24.8,58.1,14.2,3,96.2,1.1,0.8,0.4,2.8
20,135,3009,3,9.1,20.1,53.3,21.6,5,99.2,0.1,0.2,0.1,2.6
20,137,5664,6,10.6,20.1,61.5,13.6,4.8,94.4,4.3,0.5,0.7,2.5
20,139,17150,24,9.5,24.2,60.3,12.8,2.7,97.7,0.3,0.7,0.3,1.5
20,141,4050,5,11.6,21.5,53.6,19.5,5.4,98.9,0.1,0.2,0.4,0.4
20,143,6123,8,8,23.4,60.1,13.8,2.7,98.1,0.6,0.5,0.2,2
20,145,6739,9,11.3,22.9,59.4,13.6,4.1,92.7,5.3,1.1,0.7,4.6
20,147,5504,6,10.7,22.8,55,18.2,4,98.5,0.3,0.3,0.5,0.7
20,149,19129,23,9.1,27.5,59.5,10.9,2.1,97,0.8,0.6,0.5,2.6
20,151,9496,13,10.5,23.6,58.3,14.5,3.7,97.4,1.2,0.3,0.5,4.6
20,153,2672,2,11.1,19.4,54.8,20.7,5.1,98.9,0.4,0.3,0.1,1
20,155,63558,51,12.5,24,59.5,13.7,2.9,94.6,2.9,0.7,0.6,6.2
20,157,5164,7,10.8,19.6,53.8,22.1,4.5,98.7,0.4,0.4,0.2,1.1
20,159,10452,14,11.7,24.8,57.6,14.5,3.1,96.9,1.2,0.7,0.7,6.9
20,161,62826,103,14.2,23.5,68.3,6.7,1.5,86.7,6.9,0.6,3.7,4.6
20,163,5351,6,11,22.9,55.9,17.2,4,98,1.3,0.5,0.2,1.2
20,165,3406,5,10.8,20.9,55.4,19.6,4.1,98.8,0.3,0.5,0.2,1.5
20,167,6845,8,11.3,20.7,55.9,18.6,4.8,98.2,0.7,0.4,0.4,1.2
20,169,53919,75,10.4,25.6,60.3,12,2.1,92.3,3.3,0.6,2,7.4
20,171,4600,6,7.5,25.9,60.5,11,2.7,98.8,0.2,0.8,0.1,8.5
20,173,466061,466,11.8,28.1,60.6,9.7,1.6,83.4,9.3,1.1,3.8,9.6
20,175,23274,36,13.8,33.8,57.5,7.1,1.6,91.5,3.9,0.8,3.1,50
20,177,172365,313,10.9,25.2,60.9,12,1.9,86,9.1,1.4,1.2,8.1
20,179,2591,3,10.2,23.2,55.7,18.6,2.5,99.3,0.2,0.2,0.2,1.8
20,181,6153,6,13,24.7,56.5,15.4,3.4,98.5,0.5,0.3,0.4,8.4
20,183,4121,5,10.3,19.3,53,22.2,5.5,99,0.2,0.2,0.3,0.9
20,185,4488,6,12.5,24.3,55.6,16,4.1,98.6,0.2,0.3,0.2,7.2
20,187,2245,3,10.9,28.8,56.5,12.7,2.1,97.7,0.3,1.7,0.2,29.7
20,189,5412,7,10.2,30.5,56.7,10.4,2.4,97.1,1.1,1.1,0.4,25.5
20,191,24797,21,10.6,26.4,58.2,12.7,2.7,96.6,1,0.8,0.2,3.5
20,193,7639,7,10.2,27.1,57.2,13,2.7,97.9,0.7,0.4,0.5,2.2
20,195,3050,3,11.5,21.5,54.3,18.8,5.4,98.3,0.4,0.2,0.7,0.9
20,197,6919,9,7.5,23.4,61.2,12.9,2.4,98.2,0.5,0.5,0.3,2.2
20,199,1573,2,13.2,26.1,55.1,15.4,3.4,98,0.9,0.9,0.2,6.2
20,201,6009,7,10.5,22.5,54.1,18.6,4.9,99.2,0.1,0.5,0,1.1
20,203,2309,3,11.5,27,56.9,13.1,3,98.5,0.2,1,0,20.9
20,205,9834,17,13,23.6,57.3,15.6,3.6,97.3,0.6,1,0.4,2
20,207,3572,7,12.6,20.1,57.6,17.8,4.5,97.8,0.9,1.1,0.1,1.6
20,209,155750,1029,16.1,29,60.3,9,1.7,68.3,27,0.8,1.8,21
21,1,17573,43,20,24.1,60.8,13.2,1.9,95.8,3,0.2,0.4,0.7
21,3,18706,54,14.8,25,61.9,11.9,1.3,97.9,1.3,0.1,0.2,0.9
21,5,20394,101,9.2,25.6,63.2,9.9,1.3,96.8,2.4,0,0.3,0.9
21,7,8277,33,13.6,22.7,60.9,14.6,1.8,95.5,3.7,0,0.2,0.8
21,9,40073,82,15.3,23.8,61.3,13.1,1.8,94.8,3.9,0.2,0.5,1.2
21,11,11626,42,18.5,24.4,61.4,12.3,1.9,97.5,1.7,0.3,0,0.9
21,13,29665,82,25.8,23.9,62.1,12.4,1.6,96.2,2.6,0.2,0.4,0.7
21,15,106272,432,7.1,27.7,63.9,7.6,0.8,94.5,2.4,0.2,1.8,2.4
21,17,19833,68,13.6,24.6,61.8,12.2,1.5,91.7,6.9,0.1,0.3,3.5
21,19,49594,310,15.3,22.2,62.2,13.9,1.6,95.9,2.9,0.1,0.4,1.5
21,21,28363,156,13.3,23.3,62.9,11.9,1.9,88.6,9.1,0.4,0.9,1.8
21,23,8670,43,11.7,24.3,62.3,11.8,1.6,98.9,0.6,0.3,0.1,0.5
21,25,15957,32,26.2,24.1,63.9,10.7,1.2,98.9,0.4,0,0.5,0.7
21,27,19293,34,15.4,23.9,62.4,12.3,1.4,96.2,2.8,0.2,0.1,0.9
21,29,68474,229,9.5,25.4,65.7,8.2,0.7,97.8,0.8,0.3,0.3,0.9
21,31,13414,31,16.1,24.2,62.6,11.8,1.3,98.7,0.6,0.1,0.2,1.6
21,33,12973,37,14.5,22.4,60.5,14.7,2.4,94.5,4.8,0.1,0.2,0.6
21,35,35122,91,14.8,20.8,64.3,12.8,2.1,93,4,0.2,2.1,1.5
21,37,87251,576,10.3,25.8,61.5,11.3,1.4,96.2,2.1,0.2,0.7,1.1
21,39,5329,28,12.8,22.7,59.2,16.1,2,98.1,1.1,0.4,0.1,1.3
21,41,10454,80,13.3,25.2,62.6,11,1.3,96.3,1.9,0.3,0.6,3.9
21,43,27306,67,20.4,24.4,62.4,11.8,1.5,98.9,0.2,0.3,0.2,0.6
21,45,16290,37,21.2,24,61.2,13,1.9,98.9,0.4,0.3,0.1,2
21,47,70145,97,15.9,32.9,57.1,8.7,1.3,73.5,22.4,0.4,1.3,4.5
21,49,34887,137,12.4,24,63.3,11.3,1.4,94.2,4.8,0.2,0.3,1.3
21,51,24146,51,30.3,24.3,64.9,9.6,1.2,94.3,5,0.2,0.1,1.4
21,53,9559,48,21.7,22.7,60.9,14.5,1.9,98.9,0.1,0.2,0.6,2.5
21,55,8984,25,16.8,21.8,61.1,14.8,2.4,98.8,0.6,0,0.1,0.5
21,57,7147,23,20.7,22.6,58.5,17.1,1.8,95.8,3.4,0.1,0.2,0.7
21,59,93060,201,13,26,59.8,12.4,1.8,93.4,4.7,0.1,0.6,1.2
21,61,12030,40,16.3,22.7,62.9,12.9,1.6,98.6,0.6,0.4,0.2,0.9
21,63,6902,30,21.8,24.3,61.9,11.7,2.1,99.7,0,0,0,0.6
21,65,15089,59,21.1,23.9,62.8,11.8,1.5,99.2,0.2,0.2,0.1,0.7
21,67,268080,942,13,23.4,66.2,9.2,1.3,81.7,13.6,0.2,3,4.8
21,69,14610,42,16.8,24.8,61.9,11.9,1.4,97.7,1.5,0.1,0.2,0.8
21,71,42218,107,24.1,23.2,64.7,10.8,1.3,97.9,1.4,0.1,0.3,0.7
21,73,48207,229,10.9,23.3,64.2,11.1,1.4,88,9.5,0.1,1,2
21,75,7217,35,20.7,23.7,58.3,15.3,2.7,75.5,23.4,0.1,0.3,0.8
21,77,8134,82,15.2,28.4,61.2,9.4,1.1,97.2,1.7,0.1,0.3,2.2
21,79,16579,72,13.8,23.5,63.9,11.1,1.5,96.5,3,0.1,0,1.7
21,81,24610,95,12.5,27.9,62.6,8.6,1,98.5,0.4,0.2,0.5,1.2
21,83,37625,68,15,24.7,59.7,13.4,2.2,93.7,4.6,0.3,0.3,4.4
21,85,25189,50,16.1,24,61.8,13,1.2,98.5,0.6,0.1,0.2,1
21,87,11588,40,17.1,22.5,61.1,14,2.4,97,2.5,0,0.1,1.1
21,89,37184,107,14.6,22.8,61.4,14.2,1.6,98,0.7,0.2,0.5,0.6
21,91,8613,46,11.1,26.2,62,10.8,1,98.4,1,0.3,0.2,1.3
21,93,96947,154,11.3,27.8,61.3,9.8,1,83.3,11.7,0.4,2.2,3.3
21,95,31614,68,26.6,24.5,62.2,11.8,1.5,95.8,2.5,0.4,0.5,0.7
21,97,18527,60,12.7,24.2,62.2,11.6,1.9,96.6,2.3,0.3,0.3,1.6
21,99,18319,44,19.4,24.9,61.8,11.7,1.6,93.8,5.4,0.2,0.2,1.1
21,101,45573,104,13.3,24.4,62.4,11.7,1.5,91.3,7.4,0.1,0.4,1.4
21,103,15903,55,12.8,25.4,62.1,11.1,1.4,95.2,3.5,0.3,0.4,2.7
21,105,5075,21,14.7,21.5,60.3,15.3,2.9,89.1,9.8,0.2,0.1,1
21,107,46705,85,15.3,23.9,61.2,13.1,1.9,92.2,6.2,0.2,0.5,1.2
21,109,13618,39,22.7,24.9,63.3,10.7,1.1,99.4,0.1,0.2,0,0.5
21,111,699827,1817,13.3,25.1,61.6,11.7,1.6,76.6,20,0.2,1.7,2.3
21,113,43463,251,12.2,26.4,63.5,8.9,1.1,94.4,3.4,0.2,0.9,1.4
21,115,24001,92,21,23.6,63.8,11.3,1.3,99,0.3,0.1,0.3,0.7
21,117,153665,949,10.7,27,62.1,9.7,1.3,93.6,4.2,0.1,0.9,1.4
21,119,17561,50,23.7,23.4,64.7,10.3,1.6,98.7,0.8,0.1,0.2,0.7
21,121,32069,83,26.3,26.1,61.3,11,1.6,97.8,1.1,0.2,0.2,0.7
21,123,13699,52,14.4,23.8,60.6,13.7,1.9,95.6,3.4,0.2,0.2,1.1
21,125,56338,129,18.7,25.1,63.3,10.4,1.1,97.6,0.8,0.4,0.4,0.6
21,127,16166,39,22.6,23.8,63.4,11.5,1.3,99,0.2,0.3,0.1,0.4
21,129,7709,37,26.5,21.3,63.9,12.9,1.8,95.3,4,0.3,0.1,0.5
21,131,11994,30,25.6,22.7,64.6,11.6,1.1,99.5,0.1,0,0.2,0.6
21,133,24434,72,21.8,22.6,64.3,11.9,1.2,98.9,0.6,0,0.3,0.5
21,135,13872,29,23.7,24,63.1,11.3,1.6,99.2,0.3,0.2,0,0.5
21,137,25122,75,17.5,24.9,61.8,12,1.4,97,2.5,0,0.1,1.4
21,139,9760,31,11.6,21.1,63.5,13.8,1.6,99,0.2,0.4,0.1,0.8
21,141,27169,49,14.9,25,60.9,12.2,1.9,91.3,7.3,0.2,0.2,1.6
21,143,8160,38,13,15.1,66,17.4,1.6,92.1,7,0.3,0.4,0.8
21,145,64698,258,15.4,23.5,60.7,13.4,2.4,86.9,10.9,0.2,0.6,1.2
21,147,17233,40,27.3,26.7,62,10.2,1.1,98,0.8,0.4,0.1,0.7
21,149,9926,39,13.9,24.1,61.4,12.9,1.7,99.2,0.4,0,0.1,1.3
21,151,77749,176,15,24.6,65.3,9,1.1,93.3,4.2,0.3,1,1.2
21,153,13472,44,26.8,25.4,63.4,10,1.2,99.4,0.2,0.2,0.1,0.5
21,155,18939,55,15.7,25.3,62.7,10.5,1.5,89.8,8.8,0,0.8,1.2
21,157,30967,102,10.9,20.6,61.2,16,2.1,98.7,0.2,0.1,0.2,0.8
21,159,12215,53,26.7,26.4,62.8,9.8,1.1,99.5,0.1,0,0.1,0.7
21,161,17140,71,15.9,23.7,61.2,13.2,1.9,91.6,7,0.1,0.5,1.1
21,163,28447,92,10.9,27.3,64.2,7.8,0.8,92.8,4.5,0.7,0.7,2.4
21,165,6809,33,22,24,62.3,12.7,1,98.4,1.4,0,0,1.1
21,167,21610,86,12.7,24.4,61.2,12.7,1.8,94.2,3.8,0.2,0.9,1.7
21,169,10197,35,19.4,24.2,60.6,13.8,1.4,97.5,1.9,0.2,0.1,0.7
21,171,11660,35,20.2,23.2,61.1,13.7,1.9,96.5,2.8,0.1,0.2,2.3
21,173,24256,122,14.5,25,62.3,11.1,1.6,95.8,3.3,0.1,0.1,1.3
21,175,14334,38,24.5,21.2,66.5,10.6,1.7,95.2,4.5,0.1,0.1,0.7
21,177,31548,66,17.3,22.6,62,13.4,2.1,94.7,4.7,0,0.1,0.8
21,179,41088,97,11.8,26.6,62.7,9.6,1.1,93.3,5.3,0.1,0.8,1.1
21,181,7027,36,14.3,23.4,61.1,13.8,1.7,98.8,0.8,0.2,0.2,0.6
21,183,23676,40,16.2,24,61.8,12.7,1.4,98.3,0.9,0.1,0.2,1.3
21,185,53533,283,5.9,25.2,67.2,6.9,0.6,93.7,4.4,0.3,0.7,1.9
21,187,11374,32,14.7,24.6,62.7,11.3,1.4,97.9,1.1,0.3,0.2,1.1
21,189,4746,24,31.9,22.7,61.5,13.7,2.1,99.5,0.1,0.1,0.1,0.7
21,191,15125,54,12,26.4,62.9,9.5,1.1,98.9,0.5,0.1,0.1,0.8
21,193,29452,86,23.3,24.5,63.6,10.7,1.1,97.4,1.6,0,0.7,0.6
21,195,66922,85,20.7,22.9,64.2,11.7,1.2,98.5,0.5,0.1,0.4,0.7
21,197,13687,76,20.9,24.5,61.8,12.5,1.2,99.1,0.7,0,0,0.7
21,199,59200,89,17.1,23.3,60.8,14.2,1.8,97.3,1.3,0.2,0.5,1.2
21,201,2279,23,17.3,23.2,60.1,14.8,1.9,99,0.3,0,0.7,1
21,203,16712,53,19.5,23.6,62.6,12.1,1.7,99.2,0.2,0.1,0.1,0.6
21,205,22226,79,18.7,24.5,63.9,10.2,1.3,96.3,1.6,0.2,1.2,1.3
21,207,17020,67,19.8,22.6,61,14.6,1.8,98.9,0.7,0.1,0.2,0.9
21,209,39380,138,10,27.1,64.5,7.5,0.9,92.4,5.4,0.2,0.9,2
